ID,OrderNumber,SupermarketName,SupermarketNumber,ItemNumber,ItemName,Specification,OrderAmount,OrderDate,EstDeliverDate,Contact,ContactNumber
17,20221106212641,SM2,SM002,F00025,ItemG,B,51,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
18,20221106212641,SM2,SM002,F00048,ItemM,A,36,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
19,20221106212641,SM2,SM002,F00030,ItemH,C,42,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
20,20221106212641,SM2,SM002,F00055,ItemN,D,50,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
21,20221106212641,SM2,SM002,F00012,ItemD,A,37,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
22,20221106212641,SM2,SM002,F00074,ItemS,C,45,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
23,20221106212641,SM2,SM002,F00003,ItemA,D,43,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
24,20221106212641,SM2,SM002,F00038,ItemJ,C,37,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
25,20221106212641,SM2,SM002,F00058,ItemO,C,40,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
26,20221106212641,SM2,SM002,F00045,ItemL,B,34,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
27,20221106212641,SM2,SM002,F00010,ItemC,C,39,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
28,20221106212641,SM2,SM002,F00026,ItemG,C,35,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
29,20221106212641,SM2,SM002,F00004,ItemB,A,48,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
30,20221106212641,SM2,SM002,F00049,ItemM,B,42,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
31,20221106212641,SM2,SM002,F00065,ItemQ,B,44,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
32,20221106212641,SM2,SM002,F00091,ItemW,D,42,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
33,20221106212641,SM2,SM002,F00057,ItemO,B,38,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
34,20221106212641,SM2,SM002,F00092,ItemX,A,31,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
35,20221106212641,SM2,SM002,F00081,ItemU,B,41,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
36,20221106212641,SM2,SM002,F00002,ItemA,C,32,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
37,20221106212641,SM2,SM002,F00060,ItemP,A,37,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
38,20221106212641,SM2,SM002,F00051,ItemM,D,42,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
39,20221106212641,SM2,SM002,F00066,ItemQ,C,37,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
40,20221106212641,SM2,SM002,F00008,ItemC,A,38,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
41,20221106212641,SM2,SM002,F00050,ItemM,C,37,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
42,20221106212641,SM2,SM002,F00044,ItemL,A,38,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
43,20221106212641,SM2,SM002,F00059,ItemO,D,42,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
44,20221106212641,SM2,SM002,F00043,ItemK,D,35,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
45,20221106212641,SM2,SM002,F00039,ItemJ,D,43,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
46,20221106212641,SM2,SM002,F00096,ItemY,A,44,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
47,20221106212641,SM2,SM002,F00046,ItemL,C,36,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
48,20221106212641,SM2,SM002,F00041,ItemK,B,36,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
49,20221106212641,SM2,SM002,F00077,ItemT,B,31,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
50,20221106212641,SM2,SM002,F00080,ItemU,A,40,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
51,20221106212641,SM2,SM002,F00031,ItemH,D,46,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
52,20221106212641,SM2,SM002,F00036,ItemJ,A,43,2022-11-06,2022-11-06  09:00:00,Dr.Zhihong,10010
